,X,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group,type
21216,9968,HIGD2A,ENSG00000146066,1.06707733124971,2.48796680707003e-13,0.92607837170892,5.46298301958595e-15,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21217,9969,HINT1,ENSG00000169567,1.28200990678943,1.631446863841e-40,1.46959470037555,1.00651120075609e-70,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21218,9970,HINT2,ENSG00000137133,0.825596802229934,2.16698015782646e-05,1.06859310320441,4.45889482483353e-13,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21219,9971,HIST1H2AE,ENSG00000277075,1.0833655686177,4.02400640158004e-07,2.02464424293981,7.89833995475009e-36,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21220,9972,HIST1H2BC,ENSG00000180596,1.06366423616929,2.23285931137396e-06,0.918160448996454,1.1104844894289e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21221,9973,HIST1H2BF,ENSG00000277224,-0.68923910411775,0.00570396706059488,-0.653988626538711,0.00198142299424263,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21222,9974,HIST1H4C,ENSG00000197061,1.68203888419517,2.83529180678153e-10,1.73126930181364,1.65412903094611e-18,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21223,9975,HLA-A,ENSG00000206503,0.667420456892749,0.000215737699825354,0.507281729280615,0.00459151312727444,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21224,9976,HLA-B,ENSG00000234745,0.878420113438927,3.77498919317184e-07,0.569417746522665,0.00056329448911328,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21225,9977,HLA-F,ENSG00000204642,0.678416353512614,0.00156341802958271,0.799862099136569,7.80250355778505e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21226,9978,HMGA1,ENSG00000137309,-0.632570159299793,2.41655809949345e-07,-0.0565770401385683,0.640473113879039,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21227,9979,HMGB1,ENSG00000189403,0.593622307348447,2.72005759033015e-06,0.524535550670442,1.76301308488586e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21228,9980,HMGCS1,ENSG00000112972,-0.880067975365147,5.98171163615386e-06,0.0875517679326442,0.676918804510678,trans,Away from UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21229,9981,HMGN5,ENSG00000198157,0.759003271342625,0.000613886890146239,1.22162611739137,2.69102469534764e-14,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21230,9982,HMGXB3,ENSG00000113716,0.792103769384049,0.00103062745383872,0.815022506216752,6.38500603517529e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21231,9983,HMOX1,ENSG00000100292,-1.23353572940725,6.45678002953536e-05,-0.746196972084278,0.00397596584224918,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21232,9984,HMOX2,ENSG00000103415,-0.843040768479556,2.31573264152884e-07,-0.796644329827465,3.62953768267015e-10,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21233,9985,HNRNPA0,ENSG00000177733,-0.796045853008243,7.28699926083464e-09,-0.704725162079124,2.72330335942106e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21234,9986,HNRNPA1,ENSG00000135486,-0.772213679909989,2.2475990193346e-10,-0.660741195729828,4.13619036845354e-11,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21235,9987,HNRNPAB,ENSG00000197451,1.04360028145832,3.17184040940356e-15,1.09296455581565,1.13115700979665e-24,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21236,9988,HNRNPDL,ENSG00000152795,-0.529558270816562,0.000126700007480777,0.00717486223489758,0.971541538812563,trans,Away from UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21237,9989,HNRNPF,ENSG00000169813,-0.577855326605697,5.1479273782471e-05,-0.525251420912956,1.42088844613246e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21238,9990,HRAS,ENSG00000174775,-0.513095676227029,0.00244609338936102,-0.404663493082081,0.00460415013959664,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21239,9991,HRASLS,ENSG00000127252,-0.681222249830453,0.00113313696958904,-0.158065794409993,0.397438026024579,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21240,9992,HRCT1,ENSG00000196196,-1.19018978320026,7.52242303638183e-06,-0.785734271645666,7.06562943689849e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21241,9993,HS1BP3,ENSG00000118960,-0.673829880631728,0.00139035942864674,-0.128918567720457,0.502449763499079,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21242,9994,HSD11B1L,ENSG00000167733,-0.581653890458614,0.000171278505162712,-0.571749792302165,1.13036396473504e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21243,9995,HSD17B14,ENSG00000087076,-0.721307009931566,0.00215733171892191,-0.246673456472366,0.199427550381667,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21244,9996,HSD17B7,ENSG00000132196,-1.00532992214241,2.90343794204578e-06,-1.10295596752157,8.80824267363515e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21245,9997,HSPA1A,ENSG00000204389,-2.36315749679134,2.03436695702173e-22,-2.08018334987372,8.12530539797534e-23,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21246,9998,HSPA1B,ENSG00000204388,-1.37571855332744,4.27091215184512e-09,-2.1845796119842,3.46473524255318e-25,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21247,9999,HSPA5,ENSG00000044574,-0.660246157598877,7.57287522667607e-05,-0.502967005796203,0.00224055099888427,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21248,10000,HSPA6,ENSG00000173110,-2.39516776259783,3.47718571106248e-12,-2.2038140463651,3.00046456361658e-13,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21249,10001,HSPB11,ENSG00000081870,0.575258837178805,0.00629756599004256,-0.0810644848640294,0.673032402245037,trans,Away from UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21250,10002,HSPE1,ENSG00000115541,1.13261104038721,1.2412332035669e-14,1.48768679778743,3.27682270859791e-47,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21251,10003,HSPH1,ENSG00000120694,-0.788918539614518,1.07534524752963e-05,0.0344191943715276,0.839194846514509,trans,Away from UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21252,10004,HYI,ENSG00000178922,-0.717123419993542,0.000447852712583767,-1.52997873758826,7.66595486333802e-21,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21253,10005,IARS,ENSG00000196305,0.514817338755158,0.00437888423709347,0.265594951750915,0.098842103100189,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21254,10006,IARS2,ENSG00000067704,0.54153737339153,0.000250231357369177,0.507108539351479,6.59681177741433e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21255,10007,IBA57,ENSG00000181873,-0.561993351370706,0.00612060561249471,-0.325725361815537,0.077874412941298,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21256,10008,ICAM1,ENSG00000090339,-1.56461731498068,8.57784726262883e-09,-1.71987924522843,1.65947063126721e-12,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21257,10009,ICK,ENSG00000112144,0.938012424326912,3.80024989877475e-06,0.950693879656007,5.67345320380122e-10,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21258,10010,ID4,ENSG00000172201,-1.10735271219147,2.08385585432387e-08,-0.929542901875359,9.07586127344741e-08,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21259,10011,IDH3B,ENSG00000101365,-0.802044549267532,7.8844748605367e-05,-0.891151238402545,1.93875180331783e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21260,10012,IDH3G,ENSG00000067829,-0.633855462781347,3.08581048603336e-05,-0.290202495056565,0.0405148743351386,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21261,10013,IDI1,ENSG00000067064,-0.699497803109693,6.34014805217489e-05,-0.0963675173841859,0.543965657032917,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21262,10014,IDS,ENSG00000010404,-0.766993305547236,0.000458358744277365,-0.288260499761335,0.151705162703093,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21263,10015,IER2,ENSG00000160888,-1.34483000547556,8.46065980015604e-14,-1.14206358433935,2.72358467575985e-14,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21264,10016,IER3,ENSG00000137331,-1.63624577351089,2.73664041199144e-16,-0.899804909147057,1.68942324377637e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21265,10017,IER5,ENSG00000162783,-1.66931175309063,3.66348520212531e-15,-1.15034676219517,1.43552922955969e-11,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21266,10018,IER5L,ENSG00000188483,-0.804732238229065,6.88747271368873e-05,-0.789286051146455,5.53090706092621e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21267,10019,IFI27L1,ENSG00000165948,0.963335432861584,6.20510812917265e-07,0.864790852649406,2.06678542544094e-08,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21268,10020,IFI44,ENSG00000137965,1.74619970491797,7.80392408644623e-15,1.40127744034767,3.43406344720292e-16,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21269,10021,IFI6,ENSG00000126709,2.1702596696035,2.27481299599573e-20,2.211216449062,3.93459988496039e-37,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21270,10022,IFIH1,ENSG00000115267,0.976776360288592,4.12522248030552e-06,1.71927195840214,1.12692505163597e-24,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21271,10023,IFRD1,ENSG00000006652,-1.07653374405377,2.41527613732644e-15,-0.796608803493743,4.19844352320313e-11,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21272,10024,IFT172,ENSG00000138002,0.628168888503943,0.00436942926371512,0.615342861717784,0.000331421934552445,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21273,10025,IFT22,ENSG00000128581,-0.502500991354015,0.00676364784251389,-0.766111437876293,2.02658314207347e-08,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21274,10026,IGFBP2,ENSG00000115457,-1.26272739483427,2.53900009633366e-06,-0.809841113549687,0.00050459846277158,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21275,10027,IGFBP3,ENSG00000146674,-2.29784941679299,5.06495853693201e-11,-2.32677938716258,2.07690445161505e-11,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21276,10028,IGSF8,ENSG00000162729,-0.520741287970496,0.000321132830868373,-0.507306019243047,3.08616993180298e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21277,10029,IKBKG,ENSG00000269335,-0.599246977096264,0.00845326931267633,-0.619584857228454,0.00104311777805801,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21278,10030,IL17RE,ENSG00000163701,-1.03462323871602,2.02143811833449e-06,-1.02258084145967,2.72691859271524e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21279,10031,IL1R1,ENSG00000115594,0.76574436129874,0.00119579457438127,0.101086111775901,0.645430690070735,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21280,10032,IL34,ENSG00000157368,-0.54811760238998,0.00862394494237441,-0.77550853807423,6.31954113166082e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21281,10033,ILVBL,ENSG00000105135,-0.506789188992111,0.00695408940507745,-0.638804177457801,3.24851485012931e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21282,10034,IMMP1L,ENSG00000148950,1.05157061363765,3.98525528957662e-08,0.970371325928607,2.44918413859134e-10,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21283,10035,IMP3,ENSG00000177971,-0.507096196554791,0.00588618701176792,-0.704374057986454,9.23863217413731e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21284,10036,IMPDH1,ENSG00000106348,-0.572989204014554,7.96843264131463e-05,-0.456145687471908,0.000115736566877314,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21285,10037,INAVA,ENSG00000163362,0.668404598744955,0.00684561244869387,1.01916843451542,1.766713085708e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21286,10038,ING1,ENSG00000153487,-0.957457914462341,6.87102406355876e-08,-0.865441910308778,5.6432055060747e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21287,10039,INHBA,ENSG00000122641,-1.34924038555294,1.60210347601169e-05,-1.06680770852884,0.000103085464639819,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21288,10040,INSIG1,ENSG00000186480,-1.62133451534796,2.75476839865023e-14,-1.17378517136502,2.73023297890696e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21289,10041,INSIG2,ENSG00000125629,-0.74203147738094,0.000557067288113385,-1.02899752537511,1.33634910701318e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21290,10042,INTS10,ENSG00000104613,-0.59750015475378,0.000242107136082468,-0.40481193745788,0.00238968391614237,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21291,10043,INTS11,ENSG00000127054,-0.668868800169079,9.7577683751367e-05,-0.845883881557525,2.30856911664984e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21292,10044,IRAK1,ENSG00000184216,-0.585177543206947,0.000135741198010219,-0.159223129025297,0.265795528892115,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21293,10045,IRF1,ENSG00000125347,-0.674438111853362,0.00227885017344706,0.252692358952828,0.206901081737053,trans,Away from UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21294,10046,IRF2,ENSG00000168310,1.74158366584857,1.15752949290189e-16,0.937475806438941,3.66762572850972e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21295,10047,IRF2BPL,ENSG00000119669,0.792980273809589,3.09094967470059e-05,1.05732125435368,5.09547481275368e-13,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21296,10048,IRX1,ENSG00000170549,-0.93033232030925,0.000107013399252817,-0.211927767079127,0.365313316503075,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21297,10049,IRX2,ENSG00000170561,-0.621777353002004,0.0073771765593183,-0.344142335112867,0.079657714979766,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21298,10050,ISG15,ENSG00000187608,2.48670076197124,1.2103957041822e-21,2.96448293799762,4.02725078366826e-56,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21299,10051,ITFG1,ENSG00000129636,-0.50384221300091,0.00357326623672762,-0.581160644450067,1.19306161462422e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21300,10052,ITGAE,ENSG00000083457,0.704230557558615,8.99314274903759e-05,0.83943157872926,6.53386491188781e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21301,10053,ITGB1BP1,ENSG00000119185,-0.691215182373296,3.51302516087607e-08,-0.509275394304578,2.99590599983761e-06,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21302,10054,ITPA,ENSG00000125877,-0.520103917444592,0.00716430069424667,-0.4463734862828,0.00556672028430453,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21303,10055,ITPKB,ENSG00000143772,0.89504619586715,0.000185100598876781,0.559140735340199,0.00162971274653493,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21304,10056,ITPKC,ENSG00000086544,-0.781007864756849,0.00109478942583137,-0.177456249898692,0.424038982874141,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21305,10057,ITPR1,ENSG00000150995,-0.639202368863898,0.00862157636890903,-0.7043365911661,0.000188523323512197,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21306,10058,ITPRIPL2,ENSG00000205730,0.825010570671771,4.86926579433987e-05,0.700500079225579,1.2162411509395e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21307,10059,JAGN1,ENSG00000171135,-0.563644233584532,8.27871383135998e-05,-0.713764427001518,6.12012729062181e-10,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21308,10060,JMJD4,ENSG00000081692,-0.520508119768735,0.00186384730165982,-0.737234542276627,1.44348825075597e-09,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21309,10061,JMJD6,ENSG00000070495,-1.19656377983175,8.19807722359534e-10,-0.52603382029923,0.00277718999998555,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21310,10062,JPX,ENSG00000225470,0.624085788418434,0.000530340662046357,0.984307321411383,2.35591665446776e-12,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21311,10063,JRKL,ENSG00000183340,0.925774405682884,1.24529623306561e-05,0.921664888045248,1.54225612475942e-08,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21312,10064,JUN,ENSG00000177606,-1.97114325364326,4.02090305912956e-19,-2.10875625515626,2.90478191112766e-29,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21313,10065,JUNB,ENSG00000171223,-1.15512391244168,1.61207334664203e-13,-0.822444399333983,4.00870128198806e-08,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21314,10066,JUND,ENSG00000130522,-1.23601494858625,1.61263243129537e-19,-0.598766165273558,1.95797491880717e-07,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21315,10067,KAT8,ENSG00000103510,-0.582891902217397,0.00609068313381228,-0.546841686697537,0.00213185933336577,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21316,10068,KCMF1,ENSG00000176407,-0.739856506266625,2.84447048405236e-09,-0.440647999895227,4.61478007934287e-05,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
21317,10069,KCNQ1OT1,ENSG00000269821,-1.32593777701936,1.32461491180406e-09,-1.49262572560454,1.72308800900863e-15,trans,Towards UnRx,Pt6,X8,2,Genes that change after drug withdrawal
